BQuinn,BLucian,BElise,BJanna,BVel'Koz,RKha'Zix,REzreal,REkko,RLeona,RTeemo
BJanna,BLee Sin,BTaliyah,BSivir,BRenekton,RLucian,RVolibear,RCamille,RViktor,RKarma
BZac,BSoraka,BIrelia,BVarus,BVel'Koz,RAshe,ROrianna,RGraves,RKennen,RBrand
BLulu,BVladimir,BCaitlyn,BElise,BZed,REzreal,RKarma,RTryndamere,ROrianna,RNasus
BLee Sin,BZed,BLeona,BMiss Fortune,BKennen,RKarma,RLulu,RDarius,RVi,REzreal
BRek'Sai,BQuinn,BLeona,BYorick,BLucian,RAhri,REzreal,RKarma,RJarvan IV,RAkali
BBlitzcrank,BRek'Sai,BSyndra,BPantheon,BLucian,REzreal,ROrianna,RGragas,RKha'Zix,RMorgana
BKha'Zix,BRenekton,BJanna,BLucian,BZed,RNami,RWarwick,RGangplank,RCaitlyn,RVel'Koz
BJayce,BAnnie,BJarvan IV,BBrand,BTwitch,RKarma,REzreal,RVel'Koz,RLucian,ROlaf
BKatarina,BCaitlyn,BFiora,BRengar,BKarma,RTaliyah,RElise,REzreal,RBard,RJayce
BTalon,BMalzahar,BLucian,BFiora,BGraves,RTwisted Fate,RShaco,RKha'Zix,RZiggs,RKarma
BVi,BMalzahar,BEkko,BCaitlyn,BAurelion Sol,RGragas,RGangplank,RJanna,RAshe,RRengar
BIvern,BGangplank,BLux,BCaitlyn,BKarma,RLucian,RKatarina,RVel'Koz,RZiggs,RElise
BLulu,BYasuo,BKatarina,BJarvan IV,BKog'Maw,REzreal,RKha'Zix,RDiana,RSoraka,RRumble
BEzreal,BRek'Sai,BMalzahar,BKled,BSyndra,RElise,ROrianna,RBlitzcrank,RGangplank,RCaitlyn
BLucian,BVeigar,BMaokai,BBard,BLee Sin,RKarma,RTalon,RSivir,RRumble,RGraves
BElise,BMalzahar,BDarius,BEzreal,BTalon,RKatarina,RLucian,RFiora,RJanna,RHecarim
BMalzahar,BHecarim,BTwisted Fate,BSinged,BLucian,RFiora,RBlitzcrank,RNidalee,RTristana,RViktor
BLeona,BWarwick,BRiven,BVayne,BVladimir,RMorgana,REzreal,RLee Sin,RIllaoi,RKassadin
BJayce,BAhri,BEzreal,BKha'Zix,BBlitzcrank,RZac,RMalzahar,RJhin,RViktor,RRenekton
BIvern,BKatarina,BWukong,BEzreal,BKarma,RRumble,RBlitzcrank,RRyze,RLee Sin,RKalista
BTalon,BZiggs,BAhri,BBlitzcrank,BLee Sin,RHecarim,RTaliyah,REzreal,RKarma,RJayce
BCaitlyn,BOlaf,BKled,BJanna,BTalon,REzreal,RIrelia,RDraven,RNidalee,RKarma
BGangplank,BNunu,BLulu,BSyndra,BKog'Maw,RZiggs,RJayce,RKarma,RNidalee,RShen
BCamille,BLucian,BBraum,BOrianna,BWarwick,RNautilus,REzreal,RZac,RKarma,RTalon
BSyndra,BZiggs,BMalphite,BLee Sin,BKarma,RJanna,RElise,RKog'Maw,RFizz,RShen
BThresh,BLeBlanc,BRumble,BKog'Maw,BLee Sin,RKled,RAmumu,RZed,RMalzahar,RCaitlyn
BKha'Zix,BXerath,BLucian,BMiss Fortune,BSwain,RRiven,RElise,RKennen,RAshe,RMalzahar
BOlaf,BEzreal,BLulu,BSwain,BRyze,RLucian,RSyndra,RCamille,RNami,RElise
BVayne,BTeemo,BBlitzcrank,BZed,BFiddlesticks,RGangplank,RBard,RGraves,REzreal,RVel'Koz
BJayce,BThresh,BSwain,BElise,BMiss Fortune,RLulu,RAshe,RFiora,RIvern,RSyndra
BMalzahar,BWarwick,BQuinn,BHecarim,BEzreal,RCaitlyn,RElise,RDarius,RTalon,RBrand
BWarwick,BAshe,BSoraka,BCamille,BRyze,RAhri,RPoppy,RVel'Koz,RTahm Kench,REzreal
BEzreal,BVel'Koz,BLee Sin,BOrianna,BGangplank,RCaitlyn,RKatarina,RShaco,RCamille,RMalzahar
BTahm Kench,BGraves,BMorgana,BRyze,BJhin,RVarus,RLulu,RNautilus,RVel'Koz,RLee Sin
BKennen,BIvern,BKarma,BJhin,BCassiopeia,RNidalee,RDiana,RJayce,RCaitlyn,RTahm Kench
BKog'Maw,BLulu,BRiven,BTalon,BLee Sin,RGragas,RTryndamere,RMalzahar,RRumble,RVarus
BWarwick,BVarus,BMalzahar,BRiven,BGangplank,RCassiopeia,RPoppy,RJhin,RHecarim,RKarma
BJhin,BGraves,BSion,BKatarina,BKarma,RRumble,RSivir,RTalon,RSoraka,ROlaf
BGraves,BVel'Koz,BPoppy,BFiddlesticks,BCaitlyn,RKarma,REzreal,RLee Sin,RJayce,RSwain
BKha'Zix,BVel'Koz,BGnar,BNami,BYasuo,RVayne,RMalzahar,RSinged,RZed,RGraves
BKennen,BHecarim,BKarma,BVel'Koz,BEzreal,RBraum,RAnnie,RLee Sin,RJayce,RJhin
BSyndra,BElise,BJhin,BJanna,BTalon,RMalzahar,RAhri,RGnar,RLee Sin,RVarus
BAurelion Sol,BMordekaiser,BJarvan IV,BKled,BMiss Fortune,RKayle,RMalzahar,REzreal,REkko,RShaco
BMalzahar,BNautilus,BJayce,BIvern,BVarus,RHecarim,RQuinn,ROrianna,RJanna,RCaitlyn
BMiss Fortune,BKassadin,BHeimerdinger,BLee Sin,BKennen,REzreal,RNautilus,RBrand,RIvern,RLulu
BGragas,BEzreal,BLeona,BRumble,BVel'Koz,RJayce,RMalphite,RJhin,RTahm Kench,RIvern
BMalzahar,BMorgana,BJayce,BMiss Fortune,BIvern,RSinged,RJhin,RLulu,RCassiopeia,RGraves
BZyra,BRenekton,BDraven,BVel'Koz,BGragas,RKatarina,RRengar,RKarma,RShen,RJhin
BKha'Zix,BFiora,BRyze,BMiss Fortune,BJhin,RAhri,RKarma,RLee Sin,REzreal,RRenekton
BSivir,BLee Sin,BJayce,BNami,BVeigar,RRumble,RZed,RElise,RMalzahar,REzreal
BHecarim,BEzreal,BFiora,BBlitzcrank,BVel'Koz,RBard,RDraven,RShen,RGraves,RFizz
BEzreal,BOrianna,BBard,BRek'Sai,BPoppy,RQuinn,RLulu,RLee Sin,RSyndra,RDraven
BYasuo,BMiss Fortune,BLee Sin,BEzreal,BXerath,REvelynn,RVarus,RZed,RBlitzcrank,RRiven
BOrianna,BMiss Fortune,BKennen,BOlaf,BEzreal,RJarvan IV,RMalzahar,RLee Sin,RAurelion Sol,RJhin
BVi,BKarma,BFiora,BEzreal,BJhin,ROlaf,RCorki,RTalon,RJayce,RNami
BVarus,BKarma,BHecarim,BJayce,BRyze,ROrianna,RJhin,RIrelia,RVel'Koz,RLee Sin
BTalon,BLee Sin,BKarma,BTryndamere,BJhin,RZiggs,RZed,RJarvan IV,ROlaf,RLeona
BZed,BRumble,BLulu,BAshe,BGraves,RLee Sin,RAkali,RMalzahar,RRenekton,RMiss Fortune
BCamille,BBlitzcrank,BZac,BCassiopeia,BVarus,RJhin,RAhri,RMalzahar,RElise,RTalon
BRyze,BJhin,BLeona,BVi,BPoppy,RUrgot,RJanna,ROlaf,RKarma,RCamille
BDiana,BJayce,BMiss Fortune,BZyra,BLee Sin,RKarma,RTalon,ROlaf,RVarus,RKatarina
BMalzahar,BVarus,BJayce,BRyze,BIvern,RKarma,RLee Sin,RLulu,RCassiopeia,RJhin
BYasuo,BMiss Fortune,BElise,BJhin,BCamille,RVarus,RLee Sin,RJayce,RBrand,RRumble
BLee Sin,BKarma,BGnar,BMiss Fortune,BSoraka,RJanna,RJhin,RKha'Zix,RAhri,RRumble
BMalphite,BDiana,BTalon,BEzreal,BKarma,RLeona,RMiss Fortune,RRenekton,RZac,RVel'Koz
BDiana,BNasus,BRengar,BVarus,BKarma,RNami,RMordekaiser,RRumble,RKha'Zix,RTalon
BShaco,BDiana,BKha'Zix,BMalzahar,BJhin,RSkarner,RCassiopeia,RVel'Koz,RRenekton,RSivir
BWarwick,BSivir,BCamille,BMalzahar,BAhri,RVarus,RRengar,RThresh,RBrand,RGraves
BAkali,BMiss Fortune,BThresh,BRyze,BOlaf,RKha'Zix,RRumble,RVarus,RKarma,RDiana
BMiss Fortune,BQuinn,BLee Sin,BVel'Koz,BLucian,RVarus,RAhri,RCamille,RKarma,RElise
BJhin,BVolibear,BRyze,BRenekton,BKarma,RMalzahar,RTalon,RAshe,RRengar,RYasuo
BRenekton,BAhri,BElise,BCaitlyn,BJanna,RRek'Sai,REzreal,RVel'Koz,RFiora,RSion
BNidalee,BJhin,BThresh,BOrianna,BNautilus,RPantheon,RMorgana,RTwitch,RXerath,RLee Sin
BLee Sin,BKarma,BSivir,BJanna,BJayce,RZyra,RTwitch,RZac,RRumble,RYasuo
BKha'Zix,BVel'Koz,BRumble,BLeona,BDraven,RJhin,RRiven,RTaliyah,RXerath,RLee Sin
BThresh,BEzreal,BVel'Koz,BGraves,BRiven,RRyze,RQuinn,RGragas,RKarma,RJhin
BRiven,BAhri,BNidalee,BJax,BYasuo,RKarma,RCamille,RLee Sin,RAlistar,RVarus
BMiss Fortune,BShen,BVarus,BKatarina,BRiven,RKarma,REvelynn,RMalzahar,RCaitlyn,RKennen
BWarwick,BEzreal,BGragas,BFizz,BThresh,RMalzahar,RSyndra,RCamille,RJhin,RHecarim
BKled,BJhin,BAhri,BKha'Zix,BMalzahar,RKarma,RNautilus,RGraves,RVarus,RCorki
BLee Sin,BVarus,BGragas,BZed,BVel'Koz,RFiddlesticks,RFiora,REkko,RJhin,RGraves
BRyze,BJhin,BKha'Zix,BMaokai,BLeona,RElise,RVarus,RVel'Koz,RJayce,RZilean
BKatarina,BZyra,BHecarim,BRumble,BVarus,RIvern,RFiora,RAshe,RMiss Fortune,RZiggs
BAlistar,BNidalee,BJhin,BKarma,BFiora,RQuinn,RJayce,RJanna,RVarus,RElise
BVel'Koz,BUdyr,BGangplank,BCassiopeia,BEzreal,RJarvan IV,RCamille,RRumble,RMalzahar,RKog'Maw
BMorgana,BVel'Koz,BVarus,BEvelynn,BTryndamere,REzreal,REkko,RCamille,RIvern,RKarma
BEzreal,BRumble,BTrundle,BCassiopeia,BLee Sin,RMordekaiser,RAlistar,RFiora,RWarwick,RVel'Koz
BLee Sin,BAzir,BMalzahar,BJhin,BJarvan IV,RZed,REzreal,RJayce,RMiss Fortune,RRengar
BNidalee,BMalzahar,BSivir,BFiora,BZed,RAzir,RVarus,RRiven,RKarma,RKha'Zix
BMalzahar,BEzreal,BRyze,BMaokai,BLee Sin,RSivir,RKennen,RJarvan IV,RAnivia,RKarma
BVi,BVarus,BKarma,BGnar,BViktor,ROrianna,RMalzahar,RTwitch,RRenekton,RElise
BMorgana,BEkko,BTalon,BJhin,BLee Sin,RVarus,RKarma,RFizz,RJayce,RNidalee
BFiora,BLucian,BNami,BNautilus,BElise,RTwitch,RMaster Yi,RKarma,ROrianna,RFizz
BLux,BGragas,BOlaf,BTwitch,BSwain,RKarma,RLucian,RRenekton,RVi,RVladimir
BKarma,BLee Sin,BFizz,BVladimir,BCaitlyn,RMorgana,RGragas,ROlaf,RLucian,RLeBlanc
BLucian,BEkko,BRengar,BKarma,BJayce,RKha'Zix,REzreal,RGalio,RKatarina,RShen
BEkko,BEzreal,BRiven,BKarma,BJarvan IV,ROrianna,RGangplank,RLulu,RKog'Maw,RHecarim
BElise,BTwitch,BLeBlanc,BLulu,BJayce,RRenekton,RKarma,RAhri,REzreal,RIvern
BEzreal,BFizz,BKha'Zix,BLulu,BKarma,ROrianna,RZilean,RLucian,RHecarim,RPoppy
BCaitlyn,BRyze,BKarma,BSinged,BYorick,RPantheon,RRek'Sai,RLulu,RDraven,RLeBlanc
BLulu,BKennen,BKog'Maw,BGragas,BGraves,RCaitlyn,RViktor,RIvern,ROlaf,RZyra
BEvelynn,BMalzahar,BJayce,BCamille,BKog'Maw,RBlitzcrank,RGragas,RLeBlanc,REzreal,RDarius
BVladimir,BLee Sin,BViktor,BEzreal,BBlitzcrank,RLulu,ROrianna,RTristana,RElise,RPantheon
BSoraka,BViktor,BGraves,BEzreal,BRengar,RGragas,RSwain,RCaitlyn,RTwisted Fate,RJanna
BGraves,BPoppy,BAhri,BKalista,BThresh,RDraven,RKarma,RNautilus,RVladimir,RKha'Zix
BTwitch,BCamille,BEzreal,BVladimir,BKarma,RSyndra,RTeemo,RLulu,RIvern,RKog'Maw
BThresh,BAhri,BZac,BKog'Maw,BJax,RGraves,RNautilus,RKarma,RJhin,RKassadin
BSoraka,BSyndra,BGragas,BRenekton,BVayne,RTryndamere,RIvern,ROrianna,RKarma,RJhin
BUdyr,BTalon,BLucian,BBraum,BRumble,RAshe,RShen,RLee Sin,RBlitzcrank,RKatarina
BLucian,BBraum,BKha'Zix,BTalon,BTryndamere,RGangplank,RAhri,REzreal,RJarvan IV,RLulu
BEzreal,BKha'Zix,BSoraka,BIrelia,BTalon,RElise,REkko,RJax,RLucian,RLulu
BKatarina,BLee Sin,BSwain,BKarma,BLucian,RElise,RThresh,RRenekton,RViktor,RJhin
BJanna,BLee Sin,BDiana,BVarus,BOrianna,RViktor,ROlaf,RThresh,REzreal,RKennen
BFizz,BJanna,BSivir,BRyze,BLee Sin,RVladimir,RJayce,RTryndamere,RSona,REzreal
BCaitlyn,BJanna,BMaokai,BVi,BKatarina,RLee Sin,RWarwick,RMalzahar,RJhin,RSoraka
BSion,BElise,BAhri,BJhin,BBard,RBraum,RLee Sin,RKassadin,REzreal,RJayce
BGalio,BRumble,BKarma,BAshe,BMorgana,RRiven,RMalzahar,RAhri,RGraves,RKog'Maw
BHecarim,BZilean,BJayce,BTaliyah,BEzreal,RJanna,RMorgana,RTalon,RRengar,RKog'Maw
BVi,BGalio,BMorgana,BThresh,BCaitlyn,RSona,RLucian,RYasuo,RTalon,RLee Sin
BVarus,BMorgana,BLux,BGraves,BNautilus,RLee Sin,RLucian,RKled,RThresh,RFizz
BEzreal,BLux,BLeona,BYasuo,BOlaf,RLee Sin,RAshe,RSoraka,RSyndra,RMorgana
BRek'Sai,BOrianna,BFiora,BCaitlyn,BNami,RFizz,RKalista,RJanna,RMorgana,RShaco
BThresh,BGangplank,BEzreal,BTaliyah,BGraves,RLee Sin,RMorgana,RIrelia,RTwitch,RLeona
BLucian,BSoraka,BGraves,BMalphite,BMorgana,REzreal,RKha'Zix,RIrelia,RKarma,RKennen
BKog'Maw,BNami,BZiggs,BLee Sin,BPoppy,RVladimir,RNautilus,RIrelia,RSoraka,REzreal
BMorgana,BOlaf,BLucian,BDarius,BLulu,RTryndamere,RAshe,RJanna,RCassiopeia,RWarwick
BEzreal,BYasuo,BGraves,BVel'Koz,BMalzahar,RLee Sin,RLucian,RRiven,RLissandra,RKarma
BLucian,BYorick,BLulu,BElise,BYasuo,RIvern,RNasus,RZyra,REzreal,RZed
BFiora,BDraven,BJanna,BZed,BKha'Zix,RMorgana,RVayne,RCamille,RHecarim,RNami
BOrianna,BIrelia,BJanna,BWarwick,BLucian,RMorgana,RCaitlyn,RBlitzcrank,RTalon,RPoppy
BMorgana,BQuinn,BElise,BLulu,BZed,RNami,RRenekton,RKha'Zix,ROrianna,REzreal
BLulu,BAzir,BIrelia,BUdyr,BKog'Maw,RSwain,RLeona,ROlaf,RLucian,REzreal
BAatrox,BTrundle,BLucian,BMorgana,BThresh,RZiggs,RDraven,RLulu,RAnnie,RShaco
BMorgana,BDarius,BIvern,BEzreal,BKayle,RLee Sin,RTaric,RCaitlyn,RAhri,RMaokai
BSyndra,BJayce,BDraven,BHecarim,BKarma,RTahm Kench,RGraves,RFiora,RKarthus,RJhin
BMorgana,BWarwick,BJinx,BKled,BJanna,REzreal,RFiora,RKatarina,RTahm Kench,RIvern
BFiora,BAzir,BEvelynn,BLulu,BJhin,RLucian,RKarma,RMorgana,REkko,RHecarim
BRumble,BAshe,BMorgana,BGraves,BTaliyah,RViktor,RWarwick,RLucian,RJinx,RTaric
BLee Sin,BAhri,BJayce,BEzreal,BLulu,RJanna,RMiss Fortune,RRyze,RKha'Zix,RMorgana
BMorgana,BYasuo,BThresh,BIvern,BVayne,REzreal,RNunu,RMalzahar,RFiora,RJayce
BLee Sin,BFiddlesticks,BOrianna,BCaitlyn,BKled,RMorgana,RYasuo,RGraves,RLulu,REzreal
BKarma,BJhin,BShen,BAnivia,BMorgana,RZac,RTahm Kench,RVarus,RVladimir,RPantheon
BEzreal,BSona,BOlaf,BViktor,BIrelia,RRumble,RAlistar,RHecarim,RMorgana,RLucian
BKha'Zix,BThresh,BCamille,BMorgana,BLucian,RDarius,REzreal,RAhri,RBard,RNunu
BTaric,BEzreal,BMorgana,BEvelynn,BSwain,RTryndamere,RRengar,RKog'Maw,RLulu,RZed
BZiggs,BHecarim,BJanna,BTwitch,BYorick,RElise,RThresh,RCaitlyn,RMorgana,RGangplank
BRenekton,BEzreal,BAlistar,BLeBlanc,BRumble,RGangplank,RMorgana,RLucian,RRiven,RGragas
BKha'Zix,BRiven,BRyze,BLucian,BMorgana,RTahm Kench,REzreal,RNasus,RElise,RZed
BSwain,BQuinn,BGragas,BLulu,BDraven,RZyra,RGangplank,RMorgana,RLee Sin,RLucian
BJhin,BTaric,BMorgana,BKha'Zix,BPoppy,RLee Sin,RTwisted Fate,REzreal,RRenekton,RKarma
BSwain,BCaitlyn,BAnivia,BNunu,BRengar,RIvern,RMorgana,RTaric,RDraven,RPantheon
BKha'Zix,BFiora,BMorgana,BLulu,BEzreal,RJayce,RLucian,ROlaf,RAnnie,RTrundle
BSoraka,BEzreal,BGangplank,BZac,BTeemo,RLucian,RLee Sin,RMorgana,RJarvan IV,RMalzahar
BJhin,BGangplank,BHecarim,BSwain,BMalzahar,RJanna,REzreal,RYasuo,RCamille,RZac
BEzreal,BWarwick,BOrianna,BLee Sin,BKarma,RElise,RNami,RSivir,RRenekton,RMorgana
BMorgana,BRenekton,BDraven,BLee Sin,BOrianna,RTwisted Fate,RWukong,RFiora,RLulu,RVayne
BViktor,BNautilus,BMiss Fortune,BMorgana,BHecarim,RMaokai,RJhin,RShen,REzreal,RIvern
BJhin,BJanna,BHecarim,BJayce,BSinged,RMorgana,RRenekton,RElise,RKarma,REzreal
BVayne,BNami,BMorgana,BMaster Yi,BLulu,RWarwick,RCamille,RJhin,RJanna,RVeigar
BJanna,BOrianna,BAnnie,BSivir,BHecarim,RFiora,RGragas,RNami,RVarus,REzreal
BFiora,BIvern,BNami,BCaitlyn,BOrianna,RJhin,RLee Sin,RJanna,RMorgana,RJax
BZyra,BDraven,BTalon,BSinged,BGraves,RXin Zhao,RAhri,RThresh,RJhin,RKayle
BEzreal,BAnivia,BTryndamere,BShaco,BCamille,RJhin,RMorgana,RGragas,RRyze,RLee Sin
BXin Zhao,BJhin,BAnivia,BEzreal,BLeona,RSwain,RThresh,RVarus,RGraves,RRiven
BVarus,BKatarina,BKha'Zix,BZyra,BRyze,REzreal,RNidalee,RJayce,RMorgana,RLeona
BNidalee,BMaokai,BEzreal,BKarma,BZed,RThresh,RCassiopeia,RIvern,RRenekton,RDraven
BRumble,BMorgana,BJhin,BZed,BShaco,RMaokai,RKarma,RIvern,REzreal,RAurelion Sol
BRiven,BMorgana,BKled,BBraum,BVayne,REzreal,RTaliyah,RBlitzcrank,RPantheon,RRek'Sai
BThresh,BIvern,BTaliyah,BVarus,BKled,REzreal,RBlitzcrank,RElise,RRumble,RMorgana
BWarwick,BBrand,BLee Sin,BEkko,BEzreal,RLissandra,RCaitlyn,RFiora,RKha'Zix,RLulu
BOrianna,BSwain,BShaco,BAshe,BJhin,RGraves,RVarus,RLulu,RBraum,RRiven
BIllaoi,BMorgana,BDraven,BLee Sin,BLeona,RIrelia,RElise,RAhri,RKarma,RVarus
BVarus,BJax,BMorgana,BCamille,BGraves,RKatarina,RLee Sin,RGangplank,RDraven,RThresh
BShen,BMorgana,BKayle,BTwisted Fate,BJhin,RAnivia,RZac,RNami,RQuinn,RCaitlyn
BOlaf,BEzreal,BAhri,BRenekton,BJanna,RThresh,RJhin,RFiora,RMorgana,RLee Sin
BIrelia,BEvelynn,BJhin,BKarma,BMorgana,RDraven,RLulu,RKled,RViktor,RWarwick
BMorgana,BShaco,BKog'Maw,BZyra,BGangplank,ROrianna,RElise,RMalzahar,RNasus,RVarus
BBlitzcrank,BSwain,BVarus,BMorgana,BGraves,RZac,RGangplank,RJhin,ROrianna,RJanna
BVarus,BNidalee,BZed,BMalzahar,BHeimerdinger,RShaco,RMorgana,RJhin,RLux,RSwain
BSion,BJhin,BXerath,BJanna,BWukong,RZyra,RRiven,RVarus,RSona,RKha'Zix
BJayce,BJhin,BElise,BAhri,BMorgana,RJanna,RJarvan IV,RLucian,RLee Sin,RHeimerdinger
BSion,BMaster Yi,BShaco,BEzreal,BMorgana,RCaitlyn,RKatarina,RLulu,RKha'Zix,RQuinn
BMorgana,BGraves,BLeBlanc,BNautilus,BVayne,RVi,RJax,RSivir,RXerath,RSona
BJhin,BNidalee,BTaric,BZed,BFiora,RIvern,RViktor,RMaokai,RVarus,RJanna
BMiss Fortune,BMorgana,BVarus,BLee Sin,BRumble,RDraven,RNautilus,RYasuo,RVi,RZyra
BPantheon,BGangplank,BMorgana,BElise,BJhin,RFizz,REkko,REzreal,RLee Sin,RRiven
BHecarim,BCassiopeia,BMorgana,BRenekton,BKarma,RSkarner,RZed,RTeemo,RJhin,RTaric
BZilean,BFiora,BIvern,BKarma,BSivir,RGangplank,RVarus,RLeona,RMorgana,RLee Sin
BLux,BIllaoi,BShaco,BJhin,BZilean,RYasuo,RGangplank,RMorgana,RCaitlyn,RGragas
BKarma,BCamille,BSyndra,BJhin,BSinged,RQuinn,RMorgana,RRumble,RVarus,RSion
BMorgana,BElise,BNami,BTryndamere,BCaitlyn,RCamille,REzreal,RLulu,RRenekton,RLee Sin
BLee Sin,BAnivia,BNasus,BNami,BJhin,RMorgana,RTwitch,RTwisted Fate,RRengar,RFiora
BTaric,BNidalee,BOrianna,BEzreal,BRiven,RJhin,RKarma,RMorgana,RLee Sin,RWukong
BVladimir,BLeBlanc,BVarus,BZyra,BNocturne,RMorgana,RCaitlyn,RLulu,RWukong,RYasuo
BVel'Koz,BTahm Kench,BNami,BRengar,BJhin,RKennen,RBlitzcrank,RMorgana,RDraven,RPantheon
BMorgana,BRenekton,BAshe,BLulu,BZac,RRyze,RDarius,RKha'Zix,RJhin,RKarma
BKarma,BMorgana,BMordekaiser,BVarus,BLee Sin,RVayne,RRiven,RGragas,RNami,ROrianna
BMiss Fortune,BJarvan IV,BRengar,BSoraka,BMorgana,ROrianna,RSona,REvelynn,RVarus,RPantheon
BViktor,BPoppy,BKha'Zix,BBlitzcrank,BDraven,RLucian,RKled,RUdyr,RThresh,RFizz
BVladimir,BCaitlyn,BLee Sin,BJayce,BKarma,RThresh,RRenekton,RYasuo,RGraves,RLucian
BJanna,BVayne,BNami,BWarwick,BAhri,RNautilus,RZed,REzreal,RRengar,RSoraka
BAnnie,BCaitlyn,BCamille,BIvern,BNami,RZed,RBlitzcrank,RDarius,RHecarim,RJhin
BHecarim,BLulu,BCaitlyn,BAhri,BTeemo,RPantheon,RGragas,RLee Sin,RDraven,RSoraka
BPoppy,BIvern,BBlitzcrank,BVel'Koz,BEzreal,RDr. Mundo,RSwain,RJanna,RJhin,RNidalee
BLeBlanc,BFiora,BTahm Kench,BZac,BEzreal,RLee Sin,RYasuo,RRyze,RThresh,RSivir
BAnnie,BCorki,BJhin,BCassiopeia,BRammus,RKarma,RViktor,RJax,REkko,RVarus
BShaco,BMalzahar,BYasuo,BNautilus,BEzreal,RAshe,RRyze,RTalon,RLee Sin,RJanna
BVeigar,BNami,BJhin,BLee Sin,BEvelynn,RRyze,RMalphite,RCaitlyn,RBard,RNidalee
BFiora,BVarus,BRek'Sai,BJanna,BMalzahar,RCaitlyn,RJax,RHecarim,RLissandra,RKarma
BIvern,BJanna,BNasus,BBrand,BJhin,RMalzahar,RVarus,RFiora,RJarvan IV,RAnnie
BThresh,BDraven,BKarthus,BGraves,BQuinn,RTalon,RBard,RVarus,RRiven,RLee Sin
BMiss Fortune,BAhri,BMorgana,BTryndamere,BIvern,RJax,RElise,RZed,REzreal,RLulu
BAshe,BYasuo,BBrand,BAnnie,BHecarim,RZac,RKatarina,RZed,RKarma,RVarus
BDiana,BRenekton,BNami,BTwitch,BElise,RCaitlyn,RKarma,RAkali,RLee Sin,REkko
BJayce,BBlitzcrank,BJhin,BRenekton,BEvelynn,RGragas,ROrianna,RCaitlyn,RThresh,RMaokai
BVarus,BBlitzcrank,BKha'Zix,BCamille,BSyndra,REzreal,RKarma,RTwisted Fate,RRiven,RMaokai
BLulu,BRenekton,BOrianna,BCaitlyn,BZac,RGnar,RSoraka,RVel'Koz,RShaco,RMiss Fortune
BJanna,BFiora,BLee Sin,BJhin,BOrianna,RCamille,RTahm Kench,RSivir,RMiss Fortune,RElise
BOrianna,BJhin,BLeona,BIllaoi,BShaco,RRek'Sai,RCamille,REzreal,RRyze,RBlitzcrank
BPoppy,BRyze,BVarus,BZac,BZyra,RSoraka,RCassiopeia,RRek'Sai,RMiss Fortune,RVladimir
BDarius,BLee Sin,BJanna,BJhin,BZed,RLeona,RVarus,RLeBlanc,RRumble,RRek'Sai
BKha'Zix,BJanna,BKarma,BCaitlyn,BJayce,RHecarim,RBlitzcrank,RMiss Fortune,RViktor,RVladimir
BBrand,BTeemo,BZed,BWarwick,BVarus,RCamille,RNami,RGangplank,REzreal,RTrundle
BSona,BNasus,BNidalee,BVarus,BRyze,RJhin,RFizz,RShaco,RThresh,RZed
BRengar,BShaco,BJhin,BThresh,BOrianna,RLee Sin,RSwain,REzreal,RCamille,RBrand
BVolibear,BTaliyah,BLeona,BMiss Fortune,BTryndamere,RAshe,RCamille,RRenekton,REzreal,ROlaf
BJhin,BGragas,BTalon,BIvern,BQuinn,RZed,ROlaf,RCaitlyn,RThresh,RDarius
BKha'Zix,BGangplank,BVel'Koz,BNautilus,BLucian,RLee Sin,ROrianna,REzreal,RGalio,RLulu
BVladimir,BTryndamere,BNami,BAshe,BNunu,RGalio,RNautilus,RRyze,RVarus,RKha'Zix
BMorgana,BOrianna,BNautilus,BNidalee,BDraven,RAhri,RJhin,RNasus,RLee Sin,RKarma
BKarma,BRyze,BEzreal,BKha'Zix,BKayle,ROlaf,RCaitlyn,RLulu,ROrianna,RGragas
BAhri,BBraum,BAnivia,BXin Zhao,BLucian,RRumble,RGangplank,RBlitzcrank,RHecarim,REzreal
BLulu,BEzreal,BTaliyah,BPoppy,BKindred,RHecarim,RCaitlyn,RBrand,RMorgana,RCamille
BJayce,BBraum,BLucian,BOrianna,BLee Sin,RAlistar,RRumble,RKarma,RVarus,RPantheon
BLucian,BRumble,BJax,BBraum,BOrianna,RKarma,REzreal,RLee Sin,RFizz,RViktor
BBlitzcrank,BCamille,BKog'Maw,BTaliyah,BRengar,RAnivia,RHecarim,RNami,RLucian,RGragas
BLucian,BKassadin,BKennen,BGraves,BLeona,RTalon,RThresh,REzreal,RVladimir,RGragas
BRumble,BRyze,BEzreal,BRengar,BKarma,RNami,RLucian,RVladimir,RHecarim,REkko
BNami,BEzreal,BRek'Sai,BYasuo,BOrianna,RRumble,RTalon,RJayce,RThresh,RLucian
BTwisted Fate,BNami,BLucian,BAhri,BKindred,RJayce,RCamille,RYasuo,RLulu,RKog'Maw
BZyra,BCamille,BRumble,BZilean,BLucian,RKarma,RDraven,RShen,RElise,RYasuo
BCamille,BLee Sin,BJanna,BEzreal,BGangplank,RVel'Koz,RLulu,RLucian,RZac,RWarwick
BZilean,BLucian,BRengar,BKled,BMalzahar,RBlitzcrank,REzreal,RGragas,RYasuo,RVel'Koz
BLucian,BMalzahar,BTalon,BGragas,BFiora,RKha'Zix,RCamille,RKassadin,RKarma,REzreal
BAhri,BGraves,BNami,BLucian,BShen,RMorgana,RRammus,RLulu,RKalista,RPantheon
